date,cusip,ticker,mktvalue,shares,russell1000,russell2000,name,r1000_wt,r2000_wt,year,month,yrmo
2006-10-31,35471R10,FSP,1199729.55,58381,0,1,FRANKLIN STREET PPTYS CO,0.0,0.000897,2006,10,200610
2001-02-28,68556410,ORB,278598.74,37547,0,1,ORBITAL SCIENCES COR,0.0,0.000328,2001,2,200102
1996-12-31,55207810,LYO,,40080,1,0,LYONDELL PETROCHEMIC,0.0144,0.0,1996,12,199612
2001-08-31,77927310,RSE,1651306.8,57738,1,0,ROUSE CO,0.000157,0.0,2001,8,200108
1999-09-30,80090710,SANM,4513515.87,58333,1,0,SANMINA CORP,0.00041900000000000005,0.0,1999,9,199909
1998-11-30,36144810,GMT,1862681.56,49261,1,0,GATX CORP,0.00019099999999999998,0.0,1998,11,199811
2006-10-31,29631510,ESE,1119801.8,25790,0,1,ESCO TECHNOLOGIES INC,0.0,0.000837,2006,10,200610
1999-08-31,88091510,TRA,73518.75,32675,0,1,TERRA INDS INC,0.0,8.8e-05,1999,8,199908
2002-01-31,97428010,WIN,1092110.1,81806,1,0,WINN DIXIE STORES IN,0.00010400000000000001,0.0,2002,1,200201
1998-10-30,92931B10,WPS,794575.25,23897,0,1,WPS RESOURCES CORP,0.0,0.001031,1998,10,199810
1996-09-30,64124H10,NSIX,,29084,0,1,NEUROMEDICAL SYSTEMS,0.0,0.0825,1996,9,199609
1999-04-30,01849010,AGN,5665270.63,63035,1,0,ALLERGAN INC,0.000508,0.0,1999,4,199904
1996-09-30,58058910,MGRC,,6162,0,1,MCGRATH RENTCORP,0.0,0.0244,1996,9,199609
1996-07-31,68159310,OLM,,31089,0,1,OLYMPIC FINANCIAL LT,0.0,0.083,1996,7,199607
1996-07-31,64037610,TNM,,13044,0,1,NELSON (THOMAS) INC,0.0,0.025,1996,7,199607
2006-07-31,70135410,PRKR,119947.1,18830,0,1,PARKERVISION INC,0.0,9.8e-05,2006,7,200607
2005-10-31,82873020,SFNC,405346.8,14374,0,1,SIMMONS FIRST NATIONAL,0.0,0.00034700000000000003,2005,10,200510
1996-04-30,58943310,MDP,,26211,0,1,MEREDITH CORP,0.0,0.1972,1996,4,199604
2006-01-31,96945710,WMB,13608587.2,570830,1,0,WILLIAMS COMPANIES INC,0.00105,0.0,2006,1,200601
2003-10-31,09984910,BORL,628366.56,70762,0,1,BORLAND SOFTWARE CORP,0.0,0.000752,2003,10,200310
1996-02-29,65566310,NDSN,,14171,1,0,NORDSON CORP,0.0153,0.0,1996,2,199602
1996-08-30,19390110,COFD,,20407,0,1,COLLECTIVE BANCORP I,0.0,0.0846,1996,8,199608
2002-07-31,58064510,MHP,12153465.0,194300,1,0,MCGRAW HILL COS INC,0.001396,0.0,2002,7,200207
1996-09-30,14343610,CKE,,9876,0,1,CARMIKE CINEMAS INC,0.0,0.0348,1996,9,199609
2001-07-31,74740210,OAT,11625856.0,132112,1,0,QUAKER OATS CO,0.001036,0.0,2001,7,200107
1999-01-29,44811010,HSM,854065.75,50989,0,1,HUSSMANN INTERNATION,0.0,0.00099,1999,1,199901
2005-04-29,27887E10,ECLG,189814.46,17039,0,1,ECOLLEGE COM,0.0,0.00018600000000000002,2005,4,200504
2001-09-28,10467410,BRC,531274.4,17828,0,1,BRADY CORP,0.0,0.000792,2001,9,200109
1999-03-31,80854110,SWM,162253.5,14109,0,1,SCHWEITZER-MAUDUIT,0.0,0.00020299999999999997,1999,3,199903
2004-06-30,63590610,NHC,188031.13,6713,0,1,NATIONAL HEALTHCARE CORP,0.0,0.000182,2004,6,200406
2004-02-27,92553Q20,VAS,653605.5,29845,0,1,VIASYS HEALTHCARE INC,0.0,0.000704,2004,2,200402
1997-02-28,13779810,BIKE,,6626,0,1,CANNONDALE CORP,0.0,0.0196,1997,2,199702
2005-06-30,46588H10,IVIL,283057.32,47334,0,1,IVILLAGE INC,0.0,0.000245,2005,6,200506
1997-05-30,05856610,BMP,,27253,0,1,BALLARD MEDICAL PROD,0.0,0.0728,1997,5,199705
1998-08-31,01306810,ACV,693380.0,34669,1,0,ALBERTO-CULVER CO  -,8.6e-05,0.0,1998,8,199808
1999-10-29,74973W10,RTI,109881.0,15156,0,1,RTI INTL METALS INC,0.0,0.000133,1999,10,199910
2002-09-30,81782620,SE,198541.19,23167,0,1,7-ELEVEN INC,0.0,0.00035,2002,9,200209
2005-04-29,23316230,DDIC,71720.0,26080,0,1,DDI CORP,0.0,7e-05,2005,4,200504
2005-09-30,17453B10,CZN,4615048.7,340594,1,0,CITIZENS COMMUNICATIONS,0.00037,0.0,2005,9,200509
2006-06-30,87182910,SYY,18902246.24,618529,1,0,SYSCO CORP,0.001468,0.0,2006,6,200606
2005-03-31,98885810,ZLC,1576408.24,53042,0,1,ZALE CORP,0.0,0.0014529999999999999,2005,3,200503
1997-08-29,27743210,EMN,4686668.25,78356,1,0,EASTMAN CHEMICAL CO,0.0626,0.0,1997,8,199708
2004-08-31,09057220,BIO,875563.62,17393,0,1,BIO-RAD LABORATORIES INC,0.0,0.000918,2004,8,200408
2003-07-31,23251P10,CYBX,593786.16,19899,0,1,CYBERONICS INC,0.0,0.000785,2003,7,200307
2003-01-31,45681830,IUSA,118308.96,25608,0,1,INFOUSA INC NEW,0.0,0.00020299999999999997,2003,1,200301
2003-02-28,90338R10,UNWR,14236.96,88981,0,1,US UNWIRED INC,0.0,2.5e-05,2003,2,200302
1998-07-31,25715910,DFF,634029.38,14070,0,1,DOMINICKS SUPERMARKE,0.0,0.0007379999999999999,1998,7,199807
2004-11-30,56418H10,MAN,4347108.64,89872,1,0,MANPOWER INC,0.00037400000000000004,0.0,2004,11,200411
2004-03-31,28521810,ELRC,168032.18,16703,0,1,ELECTRO RENT CORP,0.0,0.00017900000000000001,2004,3,200403
1998-04-30,14343610,CKE,264779.69,8735,0,1,CARMIKE CINEMAS INC,0.0,0.000277,1998,4,199804
2000-04-28,30226D10,EXTR,1298867.5,22540,1,0,EXTREME NETWORKS INC,0.000103,0.0,2000,4,200004
2001-08-31,01868010,AFOP,25449.6,14460,0,1,ALLIANCE FIBER OPTIC,0.0,3.3e-05,2001,8,200108
1999-02-26,72749310,PLT,1038119.5,17159,0,1,PLANTRONICS INC,0.0,0.001308,1999,2,199902
2001-03-30,20563P10,CIX,45528.2,3908,0,1,COMPX INTERNATIONAL,0.0,5.6000000000000006e-05,2001,3,200103
2000-02-29,60055110,MLR,146699.81,39783,0,1,MILLER INDS INC TENN,0.0,0.00013700000000000002,2000,2,200002
1998-07-31,59990310,MCH,2094660.0,77580,1,0,MILLENNIUM CHEMICALS,0.000221,0.0,1998,7,199807
2000-10-31,75382N10,RRRR,131770.87,28491,0,1,RARE MEDIUM GROUP IN,0.0,0.000145,2000,10,200010
2005-12-30,42829110,HXL,1055022.5,58450,0,1,HEXCEL CORP,0.0,0.0008730000000000001,2005,12,200512
1996-04-30,68190410,OCR,,23283,0,1,OMNICARE INC,0.0,0.2316,1996,4,199604
2002-03-28,41282410,HGIC,781107.3,29565,0,1,HARLEYSVILLE GROUP I,0.0,0.000933,2002,3,200203
1997-05-30,41012010,HBHC,,9642,0,1,HANCOCK HLDG CO,0.0,0.0559,1997,5,199705
2000-08-31,45666T10,IN,669570.69,51259,1,0,INFONET SVCS CORP,4.8e-05,0.0,2000,8,200008
2003-05-30,19242210,CGNX,767615.94,33579,0,1,COGNEX CORP,0.0,0.001113,2003,5,200305
1998-10-30,04015710,AGII,444087.88,17458,0,1,ARGONAUT GROUP INC,0.0,0.000576,1998,10,199810
2001-04-30,50533610,LZB,1084662.0,60259,0,1,LA Z BOY INC,0.0,0.0012490000000000001,2001,4,200104
2002-09-30,67481E10,OEI,3495359.7,175206,1,0,OCEAN ENERGY INC DEL,0.000449,0.0,2002,9,200209
2005-04-29,29442910,EFX,4377865.0,130100,1,0,EQUIFAX INC,0.000381,0.0,2005,4,200504
1997-02-28,32021810,THFF,,5334,0,1,FST FINL CORP IND,0.0,0.0287,1997,2,199702
2000-10-31,69366A10,PSSI,213231.0,71077,0,1,PSS WORLD MED INC,0.0,0.00023500000000000002,2000,10,200010
2004-04-30,47231910,JEF,1441884.4,42284,1,0,JEFFERIES GROUP INC,0.000135,0.0,2004,4,200404
2004-06-30,83547010,SNWL,511261.4,59449,0,1,SONICWALL INC,0.0,0.0004940000000000001,2004,6,200406
2005-01-31,38131710,GDW,16116744.96,249408,1,0,GOLDEN WEST FINANCIAL,0.0013779999999999999,0.0,2005,1,200501
1999-02-26,57948910,MNI,726464.0,22702,0,1,MCCLATCHY CO,0.0,0.000915,1999,2,199902
2006-01-31,05275N10,ABTL,202565.1,41766,0,1,AUTOBYTEL INC,0.0,0.000154,2006,1,200601
2001-06-29,05379B10,AVA,945413.64,47318,0,1,AVISTA CORP,0.0,0.001105,2001,6,200106
2003-02-28,17275510,CRUS,190112.44,72562,0,1,CIRRUS LOGIC INC,0.0,0.000336,2003,2,200302
1997-07-31,01586910,ALGO,205345.0,11734,0,1,ALGOS PHARMACEUTICAL,0.0,0.0248,1997,7,199707
2005-02-28,87160710,SNPS,2642907.7,146017,1,0,SYNOPSYS INC,0.000221,0.0,2005,2,200502
1997-08-29,81731510,SEPR,605660.0,27530,0,1,SEPRACOR INC,0.0,0.0714,1997,8,199708
2003-09-30,15670810,CEPH,2319189.6,50505,1,0,CEPHALON INC,0.000241,0.0,2003,9,200309
2002-01-31,89589H10,VIRS,192867.1,46474,0,1,TRIANGLE PHARMACEUTI,0.0,0.000242,2002,1,200201
2004-01-30,23191010,CGFW,109307.96,11339,0,1,CYBERGUARD CORP,0.0,0.00011899999999999999,2004,1,200401
2000-02-29,03760410,APOL,1750859.37,76750,1,0,APOLLO GROUP INC,0.000146,0.0,2000,2,200002
1996-10-31,54230710,STAR,,32820,1,0,LONE STAR STEAKHOUSE,0.0143,0.0,1996,10,199610
2003-04-30,55921110,MECA,214530.05,44233,0,1,MAGNA ENTMT CORP,0.0,0.000344,2003,4,200304
2002-10-31,26747510,DY,519553.39,47797,0,1,DYCOM INDS INC,0.0,0.0008900000000000001,2002,10,200210
2003-08-29,89652210,TRN,925648.08,35169,0,1,TRINITY INDUSTRIES INC,0.0,0.001174,2003,8,200308
2006-04-28,87162W10,SNX,163709.05,8639,0,1,SYNNEX CORP,0.0,0.00011999999999999999,2006,4,200604
1996-12-31,56031010,MAIL,,7424,0,1,MAIL BOXES ETC,0.0,0.0241,1996,12,199612
2003-03-31,46114T10,IWOV,192927.28,106004,0,1,INTERWOVEN INC,0.0,0.000338,2003,3,200303
1996-04-30,08373910,BBC,,39965,1,0,BERGEN BRUNSWIG CORP,0.0203,0.0,1996,4,199604
2003-03-31,26439910,DUK,12924387.9,888885,1,0,DUKE ENERGY CORP,0.0015970000000000001,0.0,2003,3,200303
2001-02-28,31938310,BUSE,163080.0,9060,0,1,FIRST BUSEY CORP,0.0,0.000192,2001,2,200102
2002-12-31,04343610,ABG,64622.44,7684,0,1,ASBURY AUTOMOTIVE GROUP,0.0,0.00010800000000000001,2002,12,200212
1997-09-30,20923210,CFWY,388190.62,22025,0,1,CONSOLIDATED FREIGHT,0.0,0.0428,1997,9,199709
1997-07-31,76123010,RESP,521717.62,20163,0,1,RESPIRONICS INC,0.0,0.0629,1997,7,199707
1997-11-28,34988210,FOSL,121529.5,5462,0,1,FOSSIL INC,0.0,0.0141,1997,11,199711
1997-03-31,29426110,EPTO,,12937,0,1,EPITOPE INC,0.0,0.0209,1997,3,199703
2002-08-30,72027910,PIR,1686394.8,94212,1,0,PIER 1 IMPORTS INC,0.000193,0.0,2002,8,200208
2002-03-28,72690010,PLNR,279510.0,10648,0,1,PLANAR SYS INC,0.0,0.000334,2002,3,200203
2000-01-31,94844D10,WEBT,567736.0,6592,0,1,WEBTRENDS CORP,0.0,0.000612,2000,1,200001
1996-03-29,22463310,CRD B,,22874,0,1,CRAWFORD & CO,0.0,0.063,1996,3,199603
2001-11-30,17273710,CC,3440273.85,196027,1,0,CIRCUIT CITY STORE,0.00032599999999999996,0.0,2001,11,200111
1996-05-31,63862010,NHP,,38728,0,1,NATIONWIDE HEALTH PP,0.0,0.1341,1996,5,199605
1996-12-31,80874710,SG,,12991,0,1,SCIENTIFIC GAMES HLD,0.0,0.0501,1996,12,199612
2004-12-31,47758P30,JAS,519652.26,18869,0,1,JO-ANN STORES INC,0.0,0.000454,2004,12,200412
2000-11-30,66439710,NU,3097021.87,143630,1,0,NORTHEAST UTILS,0.000262,0.0,2000,11,200011
2005-05-31,20824210,CONN,132140.98,6922,0,1,CONNS INC,0.0,0.000122,2005,5,200505
2002-10-31,29084Q10,EME,722441.82,14862,0,1,EMCOR GROUP INC,0.0,0.0012369999999999998,2002,10,200210
2006-11-30,06780610,B,827420.25,39495,0,1,BARNES GROUP INC,0.0,0.000608,2006,11,200611
1996-04-30,63122610,NSH,,6599,0,1,NASHUA CORP,0.0,0.0152,1996,4,199604
2003-02-28,45814010,INTC,115333500.0,6686000,1,0,INTEL CORP,0.01436,0.0,2003,2,200302
1996-03-29,45950610,IFF,,95764,1,0,INTL FLAVORS & FRAGR,0.0866,0.0,1996,3,199603
2001-04-30,40230710,GIFI,120791.5,7793,0,1,GULF ISLAND FABRICAT,0.0,0.000139,2001,4,200104
2005-04-29,70910210,PEI,1323636.45,31403,0,1,PENNSYLVANIA REAL ESTATE,0.0,0.0012980000000000001,2005,4,200504
2005-12-30,04312710,ATSN,386167.6,37492,0,1,ARTESYN TECHNOLOGIES INC,0.0,0.000319,2005,12,200512
2001-06-29,88642310,TDW,2282169.5,60535,1,0,TIDEWATER INC,0.0002,0.0,2001,6,200106
2006-05-31,46270W10,IRIS,247925.7,17435,0,1,IRIS INTERNATIONAL INC,0.0,0.000194,2006,5,200605
2004-05-28,00831810,ATAC,174494.16,11919,0,1,AFTERMARKET TECHNOLOGY,0.0,0.000194,2004,5,200405
2004-05-28,26881V10,EPNY,261489.2,55636,0,1,E PIPHANY INC,0.0,0.00029,2004,5,200405
2005-07-29,59490110,MCRS,1633431.45,38031,0,1,MICROS SYSTEMS INC,0.0,0.001335,2005,7,200507
2004-09-30,88650Q10,TIER,160045.25,16585,0,1,TIER TECHNOLOGIES INC,0.0,0.00015900000000000002,2004,9,200409
1999-02-26,45811810,IDTI,532748.19,82757,0,1,INTEGRATED DEVICE TE,0.0,0.000671,1999,2,199902
2002-07-31,24358610,DCGN,123544.3,36230,0,1,DECODE GENETICS INC,0.0,0.00020099999999999998,2002,7,200207
1997-05-30,44563610,HUN,,8310,0,1,HUNT MFG,0.0,0.0216,1997,5,199705
1997-11-28,59501B10,MWHS,499162.5,34425,0,1,MICRO WAREHOUSE INC,0.0,0.0581,1997,11,199711
2003-10-31,70975410,PPCO,264242.16,16132,0,1,PENWEST PHARMACEUTICALS,0.0,0.00031600000000000004,2003,10,200310
1997-09-30,15234210,CNTO,3313346.44,69663,1,0,CENTOCOR INC,0.0421,0.0,1997,9,199709
2006-07-31,81721M10,SNH,1188124.08,63912,0,1,SENIOR HOUSING PPTYS TR,0.0,0.000967,2006,7,200607
2003-04-30,40606910,HAKI,17659.25,10091,0,1,HALL KINION ASSOCIATES,0.0,2.8000000000000003e-05,2003,4,200304
2000-07-31,37936U10,GTS,1670743.0,196558,1,0,GLOBAL TELESYSTEMS G,0.000129,0.0,2000,7,200007
2004-04-30,22530210,CMOS,702889.44,63096,0,1,CREDENCE SYSTEMS CORP,0.0,0.000788,2004,4,200404
2002-03-28,28604510,ELBO,346059.66,10022,0,1,ELECTRONICS BOUTIQUE,0.0,0.000413,2002,3,200203
1996-07-31,55610010,MACR,,29273,1,0,MACROMEDIA INC,0.0089,0.0,1996,7,199607
2004-12-31,03759810,APOG,368158.14,27454,0,1,APOGEE ENTERPRISES INC,0.0,0.000322,2004,12,200412
2002-12-31,41076810,HC,443026.8,48260,0,1,HANOVER COMPRESSOR C,0.0,0.000737,2002,12,200212
2001-11-30,86366710,SYK,7405931.34,134874,1,0,STRYKER CORP,0.0007019999999999999,0.0,2001,11,200111
2003-06-30,77273920,RKT,414122.4,24432,0,1,ROCK-TENN CO,0.0,0.0005809999999999999,2003,6,200306
2006-05-31,87185110,SYX,72114.68,9641,0,1,SYSTEMAX INC,0.0,5.6000000000000006e-05,2006,5,200605
1999-02-26,94789010,WBST,1157615.81,37877,0,1,WEBSTER FINL CORP WA,0.0,0.001459,1999,2,199902
2001-08-31,95235510,WSTC,459441.15,18385,1,0,WEST CORP,4.4e-05,0.0,2001,8,200108
2006-06-30,46621010,JLG,2392785.0,106346,1,0,JLG INDUSTRIES INC,0.00018600000000000002,0.0,2006,6,200606
2004-08-31,82491110,SKO,496517.4,29345,0,1,SHOPKO STORES INC,0.0,0.000521,2004,8,200408
1997-10-31,40502410,HAE,344078.62,22749,0,1,HAEMONETICS CORPORAT,0.0,0.0398,1997,10,199710
1998-11-30,05548210,BJS,999085.75,72332,1,0,BJ SERVICES CO,0.000102,0.0,1998,11,199811
2000-12-29,29247520,EMLX,5888516.0,73664,1,0,EMULEX CORP,0.000493,0.0,2000,12,200012
2006-02-28,46114210,INTV,324528.76,37868,0,1,INTERVOICE INC,0.0,0.00024900000000000004,2006,2,200602
2003-12-31,04004710,ARNA,103205.2,16646,0,1,ARENA PHARMACEUTICALS,0.0,0.000117,2003,12,200312
1997-04-30,19244110,CZT,,170300,1,0,COGNIZANT CORP,0.0847,0.0,1997,4,199704
1997-04-30,95024110,WRP,,17104,0,1,WELLSFORD RES PROP T,0.0,0.0777,1997,4,199704
1998-07-31,75954910,REMX,115502.63,4889,0,1,REMEDYTEMP INC,0.0,0.000134,1998,7,199807
2003-03-31,18905410,CLX,7319006.91,158523,1,0,CLOROX CO DEL,0.0009050000000000001,0.0,2003,3,200303
2001-10-30,45578L10,IINT,169426.89,30861,0,1,INDUS INTL INC,0.0,0.00024300000000000002,2001,10,200110
2000-07-31,00819010,ACS,1609767.69,35723,1,0,AFFILIATED COMPUTER,0.000124,0.0,2000,7,200007
2006-08-31,24702R10,DELL,52022714.7,2306994,1,0,DELL INC,0.003959000000000001,0.0,2006,8,200608
2005-04-29,03748R10,AIV,3588006.88,94124,1,0,APARTMENT INVT & MGMT,0.00031299999999999996,0.0,2005,4,200504
2006-01-31,54021110,LNET,218362.63,16187,0,1,LODGENET ENTMT CORP,0.0,0.000166,2006,1,200601
2003-07-31,82434810,SHW,3704400.0,123480,1,0,SHERWIN WILLIAMS CO,0.000388,0.0,2003,7,200307
2004-05-28,88355610,TMO,4978665.0,161750,1,0,THERMO ELECTRON CORP,0.000458,0.0,2004,5,200405
1999-05-28,75700510,RRI,485280.0,26960,0,1,RED ROOF INNS INC,0.0,0.000551,1999,5,199905
2000-09-29,09367910,BBI,272984.81,30977,1,0,BLOCKBUSTER INC,2.1e-05,0.0,2000,9,200009
2001-08-31,03703210,AGEN,229424.52,14348,0,1,ANTIGENICS INC DEL,0.0,0.000295,2001,8,200108
2000-10-31,90334D10,AGA,71344.0,5096,0,1,U S AGGREGATES INC,0.0,7.900000000000001e-05,2000,10,200010
2003-01-31,89626310,TRMS,632274.66,14958,0,1,TRIMERIS INC,0.0,0.001086,2003,1,200301
2001-12-31,22279510,CUZ,872575.2,35820,0,1,COUSINS PPTYS INC,0.0,0.001083,2001,12,200112
2002-06-28,60851C10,MDCC,272073.0,15285,0,1,MOLECULAR DEVICES CO,0.0,0.000376,2002,6,200206
2002-02-28,68243Q10,FLWS,108733.46,8377,0,1,1 800 FLOWERS COM,0.0,0.00014,2002,2,200202
2005-09-30,69149730,OXM,630236.16,13968,0,1,OXFORD INDUSTRIES INC,0.0,0.000522,2005,9,200509
2003-11-28,69642930,PLL,2921397.36,114028,1,0,PALL CORP,0.00028399999999999996,0.0,2003,11,200311
1998-01-30,05969210,BXS,863352.37,19762,0,1,BANCORPSOUTH INC,0.0,0.1011,1998,1,199801
2001-07-31,22002T10,OFC,92683.5,8827,0,1,CORPORATE OFFICE PPT,0.0,0.00011499999999999999,2001,7,200107
1997-02-28,02445610,ABIG,,20887,0,1,AMERICAN BANKERS INS,0.0,0.1674,1997,2,199702
1997-06-30,89860010,TUBO,,42800,0,1,TUBOSCOPE VETCO INTL,0.0,0.1074,1997,6,199706
2002-08-30,74318710,PGNX,63120.0,7890,0,1,PROGENICS PHARMACEUT,0.0,0.000103,2002,8,200208
1997-04-30,78648410,SK,,58420,0,1,SAFETY-KLEEN CORP,0.0,0.1333,1997,4,199704
2000-10-31,42231710,HTV,483523.25,26956,1,0,HEARST-ARGYLE TELEVI,3.7e-05,0.0,2000,10,200010
1996-01-31,28444310,ELK,,8730,0,1,ELCOR CORP,0.0,0.0401,1996,1,199601
2005-01-31,54231210,LSS,1173242.77,28763,0,1,LONE STAR TECHNOLOGIES,0.0,0.001076,2005,1,200501
1999-10-29,74159710,PRMX,203458.0,8846,0,1,PRIMEX TECHNOLOGIES,0.0,0.00024700000000000004,1999,10,199910
2002-07-31,89531P10,TWP,172967.7,6442,0,1,TREX INC,0.0,0.00028199999999999997,2002,7,200207
2005-11-30,27874N10,ELON,243622.5,29530,0,1,ECHELON CORP,0.0,0.0002,2005,11,200511
2001-01-31,29164110,EDE,352095.96,17596,0,1,EMPIRE DIST ELEC CO,0.0,0.00038500000000000003,2001,1,200101
2002-03-28,55353110,MNS,655937.0,28519,0,1,MSC SOFTWARE CORP,0.0,0.0007830000000000001,2002,3,200203
1996-05-31,09125010,BIR,,28600,0,1,BIRMINGHAM STEEL COR,0.0,0.0734,1996,5,199605
2004-05-28,81731510,SEPR,3486681.3,78370,1,0,SEPRACOR INC,0.000321,0.0,2004,5,200405
1999-08-31,91116310,UNFI,101786.5,8851,0,1,UNITED NAT FOODS INC,0.0,0.000121,1999,8,199908
2002-11-29,70590610,PEGS,282426.44,24796,0,1,PEGASUS SOLUTIONS IN,0.0,0.00044400000000000006,2002,11,200211
2005-03-31,71114810,PHC,323502.2,10402,0,1,PEOPLES HOLDING CO,0.0,0.000298,2005,3,200503
2004-01-30,06652V10,BANR,257860.4,9956,0,1,BANNER CORP,0.0,0.00028,2004,1,200401
2005-09-30,57793310,MMS,684862.75,19157,0,1,MAXIMUS INC,0.0,0.000567,2005,9,200509
2004-10-29,06390410,OZRK,343770.68,10648,0,1,BANK OF THE OZARKS INC,0.0,0.000336,2004,10,200410
1996-10-31,25216510,DEX,,23545,0,1,DEXTER CORP,0.0,0.1118,1996,10,199610
2000-08-31,87970010,TLXN,310568.75,15725,0,1,TELXON CORP,0.0,0.00031099999999999997,2000,8,200008
2004-11-30,53567910,LIN,1120159.8,45095,0,1,LINENS N THINGS INC,0.0,0.00101,2004,11,200411
2000-10-31,58720010,MENT,1508742.19,64373,0,1,MENTOR GRAPHICS CORP,0.0,0.001662,2000,10,200010
1996-05-31,08442310,BKLY,,12988,0,1,BERKLEY (W R) CORP,0.0,0.0899,1996,5,199605
2002-09-30,03070Q10,ASCA,196406.64,10359,0,1,AMERISTAR CASINOS IN,0.0,0.00034700000000000003,2002,9,200209
1998-10-30,44156010,HTN,946530.0,24270,0,1,HOUGHTON MIFFLIN CO,0.0,0.0012289999999999998,1998,10,199810
1999-08-31,48658710,KDN,977673.06,31859,0,1,KAYDON CORP,0.0,0.001167,1999,8,199908
1996-11-29,63290010,NAK,,12563,0,1,NATIONAL AUTO CREDIT,0.0,0.0187,1996,11,199611
2003-09-30,58718810,MNT,927048.0,40660,0,1,MENTOR CORP,0.0,0.001198,2003,9,200309
1997-03-31,85768910,STN,,18295,0,1,STATION CASINOS INC,0.0,0.0228,1997,3,199703
1998-01-30,41269310,JH,476855.62,31015,0,1,HARLAND (JOHN H.) CO,0.0,0.0559,1998,1,199801
1996-11-29,75076610,RTEX,,9231,0,1,RAILTEX INC,0.0,0.0339,1996,11,199611
2006-09-29,62944T10,NVR,2492030.0,4658,1,0,NVR INC,0.00018600000000000002,0.0,2006,9,200609
2006-10-31,65163910,NEM,18950972.67,418621,1,0,NEWMONT MINING CORP,0.001368,0.0,2006,10,200610
1999-07-30,91729210,UBAN,207890.63,13305,0,1,USBANCORP INC PA,0.0,0.00023700000000000001,1999,7,199907
2003-04-30,92848310,VWKS,132475.0,37850,0,1,VITALWORKS INC,0.0,0.000212,2003,4,200304
2005-05-31,97186T10,WIBC,187846.36,14092,0,1,WILSHIRE BANCORP INC,0.0,0.000173,2005,5,200505
1996-01-31,98412110,XRX,,107852,1,0,XEROX CORP,0.257,0.0,1996,1,199601
1996-11-29,21720410,CPRT,,7714,0,1,COPART INC,0.0,0.0199,1996,11,199611
2003-07-31,36555810,GDI,355258.44,16046,0,1,GARDNER DENVER INC,0.0,0.00047000000000000004,2003,7,200307
2002-06-28,13134710,CPN,2481400.19,352973,1,0,CALPINE CORP,0.000264,0.0,2002,6,200206
1999-07-30,14843310,CCS,203157.5,13160,0,1,CASTLE & COOKE INC,0.0,0.00023199999999999997,1999,7,199907
2002-11-29,60054410,MLHR,1516021.99,76033,1,0,MILLER HERMAN INC,0.00016999999999999999,0.0,2002,11,200211
1997-10-31,51460610,LNCE,376926.75,17634,0,1,LANCE INC,0.0,0.0436,1997,10,199710
2000-03-31,30701A10,FGCI,21039.0,21039,0,1,FAMILY GOLF CTRS INC,0.0,2.1e-05,2000,3,200003
2006-02-28,31938310,BUSE,285454.26,13986,0,1,FIRST BUSEY CORP,0.0,0.00021899999999999998,2006,2,200602
1996-07-31,94068810,WWP,,55960,1,0,WASHINGTON WATER POW,0.0196,0.0,1996,7,199607
2002-03-28,37243010,GENE,128849.9,22765,0,1,GENOME THERAPEUTICS,0.0,0.000154,2002,3,200203
2005-09-30,50419U20,LQI,1753642.0,201800,0,1,LA QUINTA CORPORATION,0.0,0.0014529999999999999,2005,9,200509
2001-06-29,97563A10,WXH,147093.03,14049,0,1,WINSTON HOTELS INC,0.0,0.000172,2001,6,200106
1997-03-31,61945410,MOSX,,5496,0,1,MOSAIX INC,0.0,0.0108,1997,3,199703
1997-06-30,14190710,CTSI,,10774,0,1,CARDIOTHORACIC SYSTE,0.0,0.019,1997,6,199706
1996-01-31,69554210,PAGE,,102224,1,0,PAGING NETWORK INC,0.0502,0.0,1996,1,199601
1996-02-29,57772K10,MXIM,,59890,1,0,MAXIM INTEGRATED PRO,0.0414,0.0,1996,2,199602
2001-04-30,13313110,CPT,1272659.85,38115,0,1,CAMDEN PPTY TR,0.0,0.001465,2001,4,200104
1999-12-31,49558210,KING,1150178.25,20516,0,1,KING PHARMACEUTICALS,0.0,0.001219,1999,12,199912
1996-01-31,85232310,STAC,,22110,0,1,STAC INC,0.0,0.0443,1996,1,199601
2000-03-31,96822320,JW.A,842616.0,46812,1,0,WILEY JOHN & SONS IN,6.4e-05,0.0,2000,3,200003
2000-02-29,46284610,IRM,1010068.5,33117,0,1,IRON MTN INC PA,0.0,0.0009449999999999999,2000,2,200002
2000-07-31,88710010,TBL,581339.06,17717,0,1,TIMBERLAND CO,0.0,0.000625,2000,7,200007
1997-11-28,03664P10,ANTC,403682.75,26471,0,1,ANTEC CORP,0.0,0.047,1997,11,199711
1996-02-29,23282E10,CYTL,,18591,0,1,CYTEL CORP,0.0,0.026000000000000002,1996,2,199602
2004-01-30,45866510,IFSIA,336309.11,43507,0,1,INTERFACE INC,0.0,0.000365,2004,1,200401
2003-05-30,09367110,HRB,7512653.76,183504,1,0,BLOCK H & R INC,0.0008150000000000001,0.0,2003,5,200305
2001-01-31,94105310,WCNX,576272.62,20354,0,1,WASTE CONNECTIONS IN,0.0,0.00063,2001,1,200101
2005-05-31,05349910,AV,3891421.8,425292,1,0,AVAYA INC,0.000328,0.0,2005,5,200505
1997-03-31,89234920,TTRR,,21385,0,1,TRACOR INC,0.0,0.0763,1997,3,199703
